cohort,keeper,team,goal_kick,pressure,target_zone,target_identifiable_n,all_action_n,target_coverage,zone_n,zone_share_identifiable,retention,xR,value,central_6_zone_proxy
WC2022,Wojciech Szczęsny,Poland,True,FREE,LONG_RIGHT,33,37,0.8918918918918919,5,0.15151515151515152,0.6,0.7629509468814965,-0.008402473356581846,NO
WC2022,Wojciech Szczęsny,Poland,True,FREE,MEDIUM_RIGHT,33,37,0.8918918918918919,1,0.030303030303030304,1.0,0.6952380952380952,-0.009932115486924771,NO
WC2022,Wojciech Szczęsny,Poland,True,FREE,SHORT_CENTRAL,33,37,0.8918918918918919,4,0.12121212121212122,1.0,0.7516328184591914,-0.008388183703554935,CENTRAL_ZONE_PROXY_ONLY
WC2022,Wojciech Szczęsny,Poland,True,FREE,SHORT_LEFT,33,37,0.8918918918918919,5,0.15151515151515152,1.0,0.7385667608708314,-0.009316231683625338,NO
WC2022,Wojciech Szczęsny,Poland,True,FREE,VERY_LONG_CENTRAL,33,37,0.8918918918918919,1,0.030303030303030304,1.0,0.7288135593220338,-0.009650389254988411,CENTRAL_ZONE_PROXY_ONLY
WC2022,Wojciech Szczęsny,Poland,True,FREE,VERY_LONG_LEFT,33,37,0.8918918918918919,3,0.09090909090909091,0.6666666666666666,0.7186104596761775,-0.0072845815594920595,NO
WC2022,Wojciech Szczęsny,Poland,True,FREE,VERY_LONG_RIGHT,33,37,0.8918918918918919,10,0.30303030303030304,0.6,0.7533374250083666,-0.007466908639655224,NO
WC2022,Yann Sommer,Switzerland,False,FREE,LONG_CENTRAL,81,85,0.9529411764705882,1,0.012345679012345678,1.0,0.7922705314009661,-0.0030660020920974663,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yann Sommer,Switzerland,False,FREE,LONG_LEFT,81,85,0.9529411764705882,4,0.04938271604938271,0.5,0.7960311768239606,-0.003557876266762644,NO
WC2022,Yann Sommer,Switzerland,False,FREE,LONG_RIGHT,81,85,0.9529411764705882,2,0.024691358024691357,1.0,0.7135089098532494,-0.00894842088467615,NO
WC2022,Yann Sommer,Switzerland,False,FREE,MEDIUM_CENTRAL,81,85,0.9529411764705882,1,0.012345679012345678,1.0,0.7922705314009661,-0.004048238192105258,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yann Sommer,Switzerland,False,FREE,MEDIUM_LEFT,81,85,0.9529411764705882,3,0.037037037037037035,1.0,0.8946540880503145,-0.0027061472396936576,NO
WC2022,Yann Sommer,Switzerland,False,FREE,MEDIUM_RIGHT,81,85,0.9529411764705882,9,0.1111111111111111,1.0,0.8937888762590381,-0.0010394048767701316,NO
WC2022,Yann Sommer,Switzerland,False,FREE,SHORT_CENTRAL,81,85,0.9529411764705882,23,0.2839506172839506,1.0,0.8507092516966037,-0.002484095218132292,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yann Sommer,Switzerland,False,FREE,SHORT_LEFT,81,85,0.9529411764705882,13,0.16049382716049382,1.0,0.80988723900474,-0.0031696376905529116,NO
WC2022,Yann Sommer,Switzerland,False,FREE,SHORT_RIGHT,81,85,0.9529411764705882,25,0.30864197530864196,1.0,0.8459458280761474,-0.0034106787789035804,NO
WC2022,Yann Sommer,Switzerland,False,PRESSURED,LONG_RIGHT,12,12,1.0,3,0.25,0.3333333333333333,0.6778784219001611,-0.0032704925174228024,NO
WC2022,Yann Sommer,Switzerland,False,PRESSURED,MEDIUM_LEFT,12,12,1.0,1,0.08333333333333333,1.0,0.6597222222222221,-0.004028578853979858,NO
WC2022,Yann Sommer,Switzerland,False,PRESSURED,MEDIUM_RIGHT,12,12,1.0,2,0.16666666666666666,1.0,0.6733393719806763,-0.003617986560187383,NO
WC2022,Yann Sommer,Switzerland,False,PRESSURED,SHORT_CENTRAL,12,12,1.0,3,0.25,1.0,0.6688003220611916,-0.006047403509331285,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yann Sommer,Switzerland,False,PRESSURED,SHORT_LEFT,12,12,1.0,3,0.25,1.0,0.6688003220611916,-0.006238848521083192,NO
WC2022,Yann Sommer,Switzerland,True,FREE,LONG_LEFT,19,19,1.0,1,0.05263157894736842,1.0,0.7672955974842768,-0.00423098498017601,NO
WC2022,Yann Sommer,Switzerland,True,FREE,MEDIUM_LEFT,19,19,1.0,1,0.05263157894736842,1.0,0.6597222222222221,-0.008627238994818738,NO
WC2022,Yann Sommer,Switzerland,True,FREE,MEDIUM_RIGHT,19,19,1.0,3,0.15789473684210525,1.0,0.7700926845415426,-0.005542892177753899,NO
WC2022,Yann Sommer,Switzerland,True,FREE,SHORT_CENTRAL,19,19,1.0,6,0.3157894736842105,1.0,0.7744648171335275,-0.005057279522461808,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yann Sommer,Switzerland,True,FREE,SHORT_LEFT,19,19,1.0,3,0.15789473684210525,1.0,0.7435226362323638,-0.005713033237984344,NO
WC2022,Yann Sommer,Switzerland,True,FREE,SHORT_RIGHT,19,19,1.0,5,0.2631578947368421,1.0,0.7186402789171453,-0.0073487995723065195,NO
WC2022,Yassine Bounou,Morocco,False,FREE,LONG_CENTRAL,109,127,0.8582677165354331,2,0.01834862385321101,0.5,0.8336352657004831,-0.0068374625868073404,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,False,FREE,LONG_LEFT,109,127,0.8582677165354331,6,0.05504587155963303,0.6666666666666666,0.8033757450657905,-0.0030222418497452756,NO
WC2022,Yassine Bounou,Morocco,False,FREE,LONG_RIGHT,109,127,0.8582677165354331,7,0.06422018348623854,0.8571428571428571,0.7584077148879809,-0.004538840192922869,NO
WC2022,Yassine Bounou,Morocco,False,FREE,MEDIUM_CENTRAL,109,127,0.8582677165354331,4,0.03669724770642202,0.75,0.8850590011881463,-0.0008606125801177604,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,False,FREE,MEDIUM_LEFT,109,127,0.8582677165354331,12,0.11009174311926606,1.0,0.8554662241016588,-0.0033707094226387985,NO
WC2022,Yassine Bounou,Morocco,False,FREE,MEDIUM_RIGHT,109,127,0.8582677165354331,1,0.009174311926605505,1.0,0.7288135593220338,-0.009793310181687609,NO
WC2022,Yassine Bounou,Morocco,False,FREE,SHORT_CENTRAL,109,127,0.8582677165354331,29,0.26605504587155965,1.0,0.850532932788272,-0.002237434448201572,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,False,FREE,SHORT_LEFT,109,127,0.8582677165354331,19,0.1743119266055046,1.0,0.8374773280719732,-0.0026721591317847657,NO
WC2022,Yassine Bounou,Morocco,False,FREE,SHORT_RIGHT,109,127,0.8582677165354331,24,0.22018348623853212,1.0,0.8147442888034936,-0.0038234507000019947,NO
WC2022,Yassine Bounou,Morocco,False,FREE,VERY_LONG_LEFT,109,127,0.8582677165354331,5,0.045871559633027525,0.6,0.6468061053575219,-0.005279162483792789,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,LONG_CENTRAL,20,25,0.8,3,0.15,0.3333333333333333,0.6616902616902617,-0.006624220247218375,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,False,PRESSURED,LONG_LEFT,20,25,0.8,1,0.05,1.0,0.5945945945945945,-0.010548346437092796,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,LONG_RIGHT,20,25,0.8,1,0.05,1.0,0.6952380952380952,-0.003935206737891843,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,MEDIUM_LEFT,20,25,0.8,3,0.15,1.0,0.6728820830515746,-0.003691253480529545,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,MEDIUM_RIGHT,20,25,0.8,3,0.15,1.0,0.6073982056590752,-0.005056184356298752,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,SHORT_CENTRAL,20,25,0.8,3,0.15,1.0,0.5945945945945945,-0.005897374937569237,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,False,PRESSURED,SHORT_LEFT,20,25,0.8,2,0.1,0.5,0.6449163449163449,-0.006400026101151665,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,SHORT_RIGHT,20,25,0.8,3,0.15,1.0,0.6833994708994707,-0.006330988337252829,NO
WC2022,Yassine Bounou,Morocco,False,PRESSURED,VERY_LONG_LEFT,20,25,0.8,1,0.05,1.0,0.6952380952380952,-0.010005838998926944,NO
WC2022,Yassine Bounou,Morocco,True,FREE,LONG_CENTRAL,43,56,0.7678571428571429,1,0.023255813953488372,1.0,0.7719298245614035,-0.008492417503095765,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,True,FREE,LONG_LEFT,43,56,0.7678571428571429,6,0.13953488372093023,1.0,0.7357548195913953,-0.00849315209084959,NO
WC2022,Yassine Bounou,Morocco,True,FREE,LONG_RIGHT,43,56,0.7678571428571429,6,0.13953488372093023,0.5,0.7591987505220773,-0.007553562592765128,NO
WC2022,Yassine Bounou,Morocco,True,FREE,MEDIUM_LEFT,43,56,0.7678571428571429,1,0.023255813953488372,1.0,0.7672955974842768,-0.006126994914976902,NO
WC2022,Yassine Bounou,Morocco,True,FREE,MEDIUM_RIGHT,43,56,0.7678571428571429,3,0.06976744186046512,1.0,0.7597743629644039,-0.006872219361263948,NO
WC2022,Yassine Bounou,Morocco,True,FREE,SHORT_CENTRAL,43,56,0.7678571428571429,5,0.11627906976744186,1.0,0.7595991898518284,-0.006063865125896062,CENTRAL_ZONE_PROXY_ONLY
WC2022,Yassine Bounou,Morocco,True,FREE,SHORT_LEFT,43,56,0.7678571428571429,3,0.06976744186046512,1.0,0.7680993409366336,-0.007077276580487687,NO
WC2022,Yassine Bounou,Morocco,True,FREE,SHORT_RIGHT,43,56,0.7678571428571429,10,0.23255813953488372,1.0,0.7689539926212487,-0.00753972351224684,NO
WC2022,Yassine Bounou,Morocco,True,FREE,VERY_LONG_LEFT,43,56,0.7678571428571429,7,0.16279069767441862,1.0,0.7851002595879393,-0.007011484980056895,NO
WC2022,Yassine Bounou,Morocco,True,FREE,VERY_LONG_RIGHT,43,56,0.7678571428571429,1,0.023255813953488372,1.0,0.7288135593220338,-0.009671710363379563,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,LONG_CENTRAL,598,640,0.934375,16,0.026755852842809364,0.5,0.792493572018736,-0.00430041193131964,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,LONG_LEFT,598,640,0.934375,33,0.05518394648829431,0.7272727272727273,0.8132688690355776,-0.004095457758193886,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,LONG_RIGHT,598,640,0.934375,34,0.056856187290969896,0.5882352941176471,0.7854138737827508,-0.004009732468578704,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,MEDIUM_CENTRAL,598,640,0.934375,7,0.011705685618729096,0.7142857142857143,0.7391301051751327,-0.0036022196179776264,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,MEDIUM_LEFT,598,640,0.934375,40,0.06688963210702341,0.9,0.8616429400090206,-0.003355755908615614,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,MEDIUM_RIGHT,598,640,0.934375,31,0.051839464882943144,0.8064516129032258,0.8706246784896612,-0.0015764738701035549,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,SHORT_CENTRAL,598,640,0.934375,126,0.21070234113712374,1.0,0.8780856519902451,-0.0017197025160094945,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,SHORT_LEFT,598,640,0.934375,154,0.25752508361204013,0.974025974025974,0.8541716330739451,-0.002260670378592759,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,SHORT_RIGHT,598,640,0.934375,141,0.23578595317725753,1.0,0.8922354353103042,-0.0016005410742198438,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,VERY_LONG_CENTRAL,598,640,0.934375,1,0.0016722408026755853,0.0,0.3,-0.01476138049590023,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,VERY_LONG_LEFT,598,640,0.934375,7,0.011705685618729096,0.5714285714285714,0.8419026416402812,-0.0008168551373506354,NO
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,VERY_LONG_RIGHT,598,640,0.934375,8,0.013377926421404682,0.5,0.8073867213533639,-0.003477619644722839,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,LONG_CENTRAL,32,44,0.7272727272727273,2,0.0625,0.5,0.39767441860465114,-0.01643438786842747,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,LONG_LEFT,32,44,0.7272727272727273,4,0.125,0.5,0.7434601889010953,-0.004955621041790636,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,LONG_RIGHT,32,44,0.7272727272727273,7,0.21875,0.8571428571428571,0.6301720280190991,-0.006659619837423408,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,MEDIUM_CENTRAL,32,44,0.7272727272727273,1,0.03125,1.0,0.4827586206896552,-0.0087361210218082,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,MEDIUM_LEFT,32,44,0.7272727272727273,2,0.0625,0.5,0.7295863309352518,-0.005755320328425436,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,MEDIUM_RIGHT,32,44,0.7272727272727273,8,0.25,0.5,0.5171220587361481,-0.008971110677319313,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,SHORT_CENTRAL,32,44,0.7272727272727273,2,0.0625,1.0,0.75953992921988,-0.005400022319449399,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,SHORT_LEFT,32,44,0.7272727272727273,4,0.125,1.0,0.6365110267286338,-0.008629132106719036,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,SHORT_RIGHT,32,44,0.7272727272727273,1,0.03125,1.0,0.8283582089552238,-0.006329325796700089,NO
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,VERY_LONG_RIGHT,32,44,0.7272727272727273,1,0.03125,0.0,0.6907216494845362,-0.01330627216851347,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,LONG_CENTRAL,130,143,0.9090909090909091,9,0.06923076923076923,0.7777777777777778,0.7482450841548696,-0.0010141067861400993,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,LONG_LEFT,130,143,0.9090909090909091,8,0.06153846153846154,0.5,0.7341864496747585,-0.0012176939225888713,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,LONG_RIGHT,130,143,0.9090909090909091,12,0.09230769230769231,0.5,0.6948416284374375,-0.0022960908215459903,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,MEDIUM_CENTRAL,130,143,0.9090909090909091,1,0.007692307692307693,1.0,0.8283582089552238,0.001953764153021022,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,MEDIUM_RIGHT,130,143,0.9090909090909091,3,0.023076923076923078,1.0,0.765736014540323,-0.0019828770538952794,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,SHORT_CENTRAL,130,143,0.9090909090909091,37,0.2846153846153846,1.0,0.7487739063905369,-0.0013902025393604939,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,SHORT_LEFT,130,143,0.9090909090909091,33,0.25384615384615383,1.0,0.7146518760042861,-0.0014833017433025588,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,SHORT_RIGHT,130,143,0.9090909090909091,25,0.19230769230769232,1.0,0.7768439374469449,-0.0019127844010468197,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,VERY_LONG_LEFT,130,143,0.9090909090909091,1,0.007692307692307693,0.0,0.6907216494845362,-0.0028744791035482968,NO
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,VERY_LONG_RIGHT,130,143,0.9090909090909091,1,0.007692307692307693,1.0,0.675,-0.003896991566763261,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,LONG_CENTRAL,462,476,0.9705882352941176,20,0.04329004329004329,0.6,0.7307858605924491,-0.004572376976305613,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,LONG_LEFT,462,476,0.9705882352941176,30,0.06493506493506493,0.7333333333333333,0.7910180181456206,-0.0032252089523412335,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,LONG_RIGHT,462,476,0.9705882352941176,23,0.049783549783549784,0.6086956521739131,0.7512047748254715,-0.004620440413137336,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,MEDIUM_CENTRAL,462,476,0.9705882352941176,17,0.0367965367965368,0.7058823529411765,0.8245985581877754,-0.0016644907764927375,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,MEDIUM_LEFT,462,476,0.9705882352941176,55,0.11904761904761904,0.8181818181818182,0.827248087800855,-0.0022851653390211384,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,MEDIUM_RIGHT,462,476,0.9705882352941176,47,0.10173160173160173,0.8936170212765957,0.8712286676455132,-0.0023347862662104223,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,SHORT_CENTRAL,462,476,0.9705882352941176,84,0.18181818181818182,0.9880952380952381,0.8905054431473939,-0.001279640646900441,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,SHORT_LEFT,462,476,0.9705882352941176,91,0.19696969696969696,0.989010989010989,0.8797941779787241,-0.0017919333177719321,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,SHORT_RIGHT,462,476,0.9705882352941176,85,0.18398268398268397,1.0,0.9005924287265421,-0.0009756438545785218,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,VERY_LONG_CENTRAL,462,476,0.9705882352941176,3,0.006493506493506494,0.3333333333333333,0.8151555074577708,-0.002814957793125244,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,VERY_LONG_LEFT,462,476,0.9705882352941176,3,0.006493506493506494,1.0,0.5473684210526316,-0.0073608277954063,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,VERY_LONG_RIGHT,462,476,0.9705882352941176,4,0.008658008658008658,0.75,0.672275222349539,-0.005130245092582805,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,LONG_CENTRAL,49,57,0.8596491228070176,4,0.08163265306122448,0.0,0.5818676492325109,-0.006176306006494696,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,LONG_LEFT,49,57,0.8596491228070176,4,0.08163265306122448,0.25,0.6333529269910171,-0.0097256128792336,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,LONG_RIGHT,49,57,0.8596491228070176,9,0.1836734693877551,0.3333333333333333,0.5755024537031493,-0.008029281315130345,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,MEDIUM_CENTRAL,49,57,0.8596491228070176,4,0.08163265306122448,0.0,0.6052083333333333,-0.008298101395813813,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,MEDIUM_LEFT,49,57,0.8596491228070176,2,0.04081632653061224,0.5,0.6307726208431426,-0.007864794156993931,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,MEDIUM_RIGHT,49,57,0.8596491228070176,7,0.14285714285714285,0.7142857142857143,0.6125694142523672,-0.009199773975041247,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,SHORT_CENTRAL,49,57,0.8596491228070176,7,0.14285714285714285,1.0,0.6731634062631715,-0.004958327630049042,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,SHORT_LEFT,49,57,0.8596491228070176,6,0.12244897959183673,0.8333333333333334,0.7194517965910349,-0.005480544229739822,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,SHORT_RIGHT,49,57,0.8596491228070176,6,0.12244897959183673,1.0,0.578618299850176,-0.009654550457550872,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,LONG_CENTRAL,92,96,0.9583333333333334,2,0.021739130434782608,0.5,0.7957981651376147,0.0005831815521113023,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,LONG_LEFT,92,96,0.9583333333333334,13,0.14130434782608695,0.5384615384615384,0.7370488218485597,-0.0017426378340395317,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,LONG_RIGHT,92,96,0.9583333333333334,7,0.07608695652173914,1.0,0.7172135530695544,-0.0022266077946959425,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,MEDIUM_CENTRAL,92,96,0.9583333333333334,4,0.043478260869565216,1.0,0.7259770530284557,-0.001331706012272817,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,MEDIUM_LEFT,92,96,0.9583333333333334,6,0.06521739130434782,1.0,0.7719660629523674,-0.0003666589058068746,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,MEDIUM_RIGHT,92,96,0.9583333333333334,6,0.06521739130434782,1.0,0.7846449596596227,-0.0003878847683509508,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,SHORT_CENTRAL,92,96,0.9583333333333334,25,0.2717391304347826,1.0,0.7917642603315851,-0.0003683277186750028,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,SHORT_LEFT,92,96,0.9583333333333334,11,0.11956521739130435,1.0,0.770053481739151,-0.000362151026516434,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,SHORT_RIGHT,92,96,0.9583333333333334,17,0.18478260869565216,1.0,0.7991205682600936,-0.0003180891614008685,NO
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,VERY_LONG_RIGHT,92,96,0.9583333333333334,1,0.010869565217391304,0.0,0.7841726618705036,-0.0008238707103799744,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,LONG_CENTRAL,106,110,0.9636363636363636,7,0.0660377358490566,0.5714285714285714,0.6795497979848094,-0.007166515160968852,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,LONG_LEFT,106,110,0.9636363636363636,5,0.04716981132075472,0.6,0.8828361446814809,-0.00023202445278546494,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,LONG_RIGHT,106,110,0.9636363636363636,7,0.0660377358490566,0.42857142857142855,0.7615522428007163,-0.004457399970997579,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,MEDIUM_CENTRAL,106,110,0.9636363636363636,8,0.07547169811320754,0.375,0.8766762638676944,-0.002155720095594865,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,MEDIUM_LEFT,106,110,0.9636363636363636,12,0.11320754716981132,0.8333333333333334,0.8487752633562301,-0.002586242916182452,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,MEDIUM_RIGHT,106,110,0.9636363636363636,9,0.08490566037735849,0.8888888888888888,0.8841456299093798,-0.0031029056640610067,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,SHORT_CENTRAL,106,110,0.9636363636363636,24,0.22641509433962265,1.0,0.9120215216514286,-0.002361155166428225,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,SHORT_LEFT,106,110,0.9636363636363636,15,0.14150943396226415,1.0,0.9188822193911537,-0.0014087137873663724,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,SHORT_RIGHT,106,110,0.9636363636363636,17,0.16037735849056603,1.0,0.9221026124919557,-0.002071770656120537,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,VERY_LONG_RIGHT,106,110,0.9636363636363636,2,0.018867924528301886,1.0,0.4187270501835985,-0.012365827715476398,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,LONG_LEFT,7,8,0.875,1,0.14285714285714285,0.0,0.6907216494845362,-0.007037409219762865,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,LONG_RIGHT,7,8,0.875,2,0.2857142857142857,0.5,0.6930922827846735,-0.009165924749658223,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,MEDIUM_LEFT,7,8,0.875,2,0.2857142857142857,0.5,0.7149410222804718,-0.007473241597256488,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,SHORT_CENTRAL,7,8,0.875,1,0.14285714285714285,1.0,0.8283582089552238,-0.006573101233729978,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,SHORT_RIGHT,7,8,0.875,1,0.14285714285714285,1.0,0.7841726618705036,-0.006149243482062593,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,LONG_CENTRAL,54,56,0.9642857142857143,3,0.05555555555555555,0.6666666666666666,0.7838265991251513,-0.0016867806333815006,CENTRAL_ZONE_PROXY_ONLY
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,LONG_LEFT,54,56,0.9642857142857143,4,0.07407407407407407,0.5,0.8094102527992,-0.0012399109955429908,NO
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,LONG_RIGHT,54,56,0.9642857142857143,5,0.09259259259259259,0.6,0.8651551440064065,0.0001491687831244763,NO
