cohort,keeper,team,goal_kick,pressure,choice_bin,choice_length_source,choice_observable_n,all_action_n,coverage,frequency,retention,xR,value
WC2022,Weverton Pereira da Silva,Brazil,False,FREE,VERY_LONG,provider_target_geometry,3,3,1.0,0.3333333333333333,1.0,0.5945945945945945,-0.012087317644761399
WC2022,Weverton Pereira da Silva,Brazil,True,FREE,LONG,provider_target_geometry,2,2,1.0,0.5,1.0,0.5945945945945945,-0.01334363581151969
WC2022,Weverton Pereira da Silva,Brazil,True,FREE,VERY_LONG,provider_target_geometry,2,2,1.0,0.5,0.0,0.5945945945945945,-0.01334363581151969
WC2022,Wojciech Szczęsny,Poland,False,FREE,LONG,provider_target_geometry,92,104,0.8846153846153846,0.5434782608695652,0.66,0.7643626587460624,-0.004407615704461479
WC2022,Wojciech Szczęsny,Poland,False,FREE,MEDIUM,provider_target_geometry,92,104,0.8846153846153846,0.06521739130434782,0.8333333333333334,0.92563123343683,0.0004539606325294915
WC2022,Wojciech Szczęsny,Poland,False,FREE,SHORT,provider_target_geometry,92,104,0.8846153846153846,0.34782608695652173,1.0,0.8447419602848012,-0.003635284257968766
WC2022,Wojciech Szczęsny,Poland,False,FREE,VERY_LONG,provider_target_geometry,92,104,0.8846153846153846,0.043478260869565216,0.25,0.7258009378502264,-0.0047157376817861234
WC2022,Wojciech Szczęsny,Poland,False,PRESSURED,LONG,provider_target_geometry,4,4,1.0,0.5,0.0,0.6733393719806763,-0.004200916749648947
WC2022,Wojciech Szczęsny,Poland,False,PRESSURED,MEDIUM,provider_target_geometry,4,4,1.0,0.25,1.0,0.6869565217391305,-0.013815181425773856
WC2022,Wojciech Szczęsny,Poland,False,PRESSURED,SHORT,provider_target_geometry,4,4,1.0,0.25,1.0,0.6952380952380952,-0.010133193265570401
WC2022,Wojciech Szczęsny,Poland,True,FREE,LONG,provider_target_geometry,33,37,0.8918918918918919,0.2727272727272727,0.5555555555555556,0.7477799776937206,-0.008034270636215417
WC2022,Wojciech Szczęsny,Poland,True,FREE,MEDIUM,provider_target_geometry,33,37,0.8918918918918919,0.030303030303030304,1.0,0.6952380952380952,-0.009932115486924771
WC2022,Wojciech Szczęsny,Poland,True,FREE,SHORT,provider_target_geometry,33,37,0.8918918918918919,0.2727272727272727,1.0,0.7443738975767692,-0.00890376591470516
WC2022,Wojciech Szczęsny,Poland,True,FREE,VERY_LONG,provider_target_geometry,33,37,0.8918918918918919,0.42424242424242425,0.6428571428571429,0.7441442277453023,-0.00758380145214406
WC2022,Yann Sommer,Switzerland,False,FREE,LONG,provider_target_geometry,81,85,0.9529411764705882,0.08641975308641975,0.7142857142857143,0.7719161512004726,-0.005027764132642907
WC2022,Yann Sommer,Switzerland,False,FREE,MEDIUM,provider_target_geometry,81,85,0.9529411764705882,0.16049382716049382,1.0,0.8861794370679426,-0.001655486446316724
WC2022,Yann Sommer,Switzerland,False,FREE,SHORT,provider_target_geometry,81,85,0.9529411764705882,0.7530864197530864,1.0,0.8400572557047081,-0.0030099417945380342
WC2022,Yann Sommer,Switzerland,False,PRESSURED,LONG,provider_target_geometry,12,12,1.0,0.25,0.3333333333333333,0.6778784219001611,-0.0032704925174228024
WC2022,Yann Sommer,Switzerland,False,PRESSURED,MEDIUM,provider_target_geometry,12,12,1.0,0.25,1.0,0.6688003220611916,-0.003754850658118208
WC2022,Yann Sommer,Switzerland,False,PRESSURED,SHORT,provider_target_geometry,12,12,1.0,0.5,1.0,0.6688003220611917,-0.00614312601520724
WC2022,Yann Sommer,Switzerland,True,FREE,LONG,provider_target_geometry,19,19,1.0,0.05263157894736842,1.0,0.7672955974842768,-0.00423098498017601
WC2022,Yann Sommer,Switzerland,True,FREE,MEDIUM,provider_target_geometry,19,19,1.0,0.21052631578947367,1.0,0.7425000689617125,-0.0063139788820201085
WC2022,Yann Sommer,Switzerland,True,FREE,SHORT,provider_target_geometry,19,19,1.0,0.7368421052631579,1.0,0.7478970147202845,-0.006016198193589748
WC2022,Yassine Bounou,Morocco,False,FREE,LONG,provider_target_geometry,109,127,0.8582677165354331,0.13761467889908258,0.7333333333333333,0.7864252670674383,-0.0042386838415030955
WC2022,Yassine Bounou,Morocco,False,FREE,MEDIUM,provider_target_geometry,109,127,0.8582677165354331,0.1559633027522936,0.9411764705882353,0.8549790737232074,-0.0031578984455190723
WC2022,Yassine Bounou,Morocco,False,FREE,SHORT,provider_target_geometry,109,127,0.8582677165354331,0.6605504587155964,1.0,0.8351581557709893,-0.0028808255458583885
WC2022,Yassine Bounou,Morocco,False,FREE,VERY_LONG,provider_target_geometry,109,127,0.8582677165354331,0.045871559633027525,0.6,0.6468061053575219,-0.005279162483792789
WC2022,Yassine Bounou,Morocco,False,PRESSURED,LONG,provider_target_geometry,20,25,0.8,0.25,0.6,0.654980694980695,-0.006871242783327953
WC2022,Yassine Bounou,Morocco,False,PRESSURED,MEDIUM,provider_target_geometry,20,25,0.8,0.3,1.0,0.6401401443553248,-0.004373718918414148
WC2022,Yassine Bounou,Morocco,False,PRESSURED,SHORT,provider_target_geometry,20,25,0.8,0.4,0.875,0.6404768607893607,-0.006185642753346191
WC2022,Yassine Bounou,Morocco,False,PRESSURED,VERY_LONG,provider_target_geometry,20,25,0.8,0.05,1.0,0.6952380952380952,-0.010005838998926944
WC2022,Yassine Bounou,Morocco,True,FREE,LONG,provider_target_geometry,43,56,0.7678571428571429,0.3023255813953488,0.7692307692307693,0.7493577880955571,-0.008059438892675698
WC2022,Yassine Bounou,Morocco,True,FREE,MEDIUM,provider_target_geometry,43,56,0.7678571428571429,0.09302325581395349,1.0,0.7616546715943721,-0.006685913249692187
WC2022,Yassine Bounou,Morocco,True,FREE,SHORT,provider_target_geometry,43,56,0.7678571428571429,0.4186046511627907,1.0,0.7662129943489739,-0.007052688360745098
WC2022,Yassine Bounou,Morocco,True,FREE,VERY_LONG,provider_target_geometry,43,56,0.7678571428571429,0.18604651162790697,1.0,0.7780644220547012,-0.0073440131529722286
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,LONG,provider_target_geometry,598,640,0.934375,0.13879598662207357,0.6265060240963856,0.7978535125191248,-0.004099850612689017
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,MEDIUM,provider_target_geometry,598,640,0.934375,0.13043478260869565,0.8461538461538461,0.8542178637149521,-0.0026707238928676677
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,SHORT,provider_target_geometry,598,640,0.934375,0.7040133779264214,0.9904988123515439,0.8740770071803119,-0.0018776770707493568
WSL2021,Alexandra MacIver,Everton LFC,False,FREE,VERY_LONG,provider_target_geometry,598,640,0.934375,0.026755852842809364,0.5,0.7907757663943049,-0.003018770225946087
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,LONG,provider_target_geometry,32,44,0.7272727272727273,0.40625,0.6923076923076923,0.6292610606882599,-0.007639122981998566
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,MEDIUM,provider_target_geometry,32,44,0.7272727272727273,0.34375,0.5454545454545454,0.5526279774953949,-0.008365058827019416
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,SHORT,provider_target_geometry,32,44,0.7272727272727273,0.21875,1.0,0.699068882044217,-0.007377985551782147
WSL2021,Alexandra MacIver,Everton LFC,False,PRESSURED,VERY_LONG,provider_target_geometry,32,44,0.7272727272727273,0.03125,0.0,0.6907216494845362,-0.01330627216851347
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,LONG,provider_target_geometry,130,143,0.9090909090909091,0.2230769230769231,0.5862068965517241,0.7222688584841775,-0.0016007449073973706
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,MEDIUM,provider_target_geometry,130,143,0.9090909090909091,0.03076923076923077,1.0,0.7813915631440482,-0.0009987167521662039
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,SHORT,provider_target_geometry,130,143,0.9090909090909091,0.7307692307692307,1.0,0.7443078408501571,-0.0015600638053841394
WSL2021,Alexandra MacIver,Everton LFC,True,FREE,VERY_LONG,provider_target_geometry,130,143,0.9090909090909091,0.015384615384615385,0.5,0.6828608247422681,-0.003385735335155779
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,LONG,provider_target_geometry,462,476,0.9705882352941176,0.15800865800865802,0.6575342465753424,0.7619721585918279,-0.004033889556143946
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,MEDIUM,provider_target_geometry,462,476,0.9705882352941176,0.25757575757575757,0.8319327731092437,0.8442400646855319,-0.002216095725701084
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,SHORT,provider_target_geometry,462,476,0.9705882352941176,0.5627705627705628,0.9923076923076923,0.8900541687007733,-0.0013595595149848358
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,FREE,VERY_LONG,provider_target_geometry,462,476,0.9705882352941176,0.021645021645021644,0.7,0.6776672674929363,-0.0051048337135925865
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,LONG,provider_target_geometry,49,57,0.8596491228070176,0.3469387755102041,0.23529411764705882,0.5906120228366151,-0.007992423963475664
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,MEDIUM,provider_target_geometry,49,57,0.8596491228070176,0.2653061224489796,0.46153846153846156,0.6131049595989375,-0.008716954747887064
WSL2021,Ann-Katrin Berger,Chelsea FCW,False,PRESSURED,SHORT,provider_target_geometry,49,57,0.8596491228070176,0.3877551020408163,0.9473684210526315,0.657924443288919,-0.006606255870215129
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,LONG,provider_target_geometry,92,96,0.9583333333333334,0.2391304347826087,0.6818181818181818,0.7360784493542449,-0.0016851901500528595
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,MEDIUM,provider_target_geometry,92,96,0.9583333333333334,0.17391304347826086,1.0,0.7652233967366102,-0.0006158803808773888
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,SHORT,provider_target_geometry,92,96,0.9583333333333334,0.5760869565217391,1.0,0.78961782014796,-0.0003509315094786907
WSL2021,Ann-Katrin Berger,Chelsea FCW,True,FREE,VERY_LONG,provider_target_geometry,92,96,0.9583333333333334,0.010869565217391304,0.0,0.7841726618705036,-0.0008238707103799744
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,LONG,provider_target_geometry,106,110,0.9636363636363636,0.1792452830188679,0.5263157894736842,0.7632576320476886,-0.004343554115141702
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,MEDIUM,provider_target_geometry,106,110,0.9636363636363636,0.27358490566037735,0.7241379310344828,0.8674491013931287,-0.0026278216115688756
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,SHORT,provider_target_geometry,106,110,0.9636363636363636,0.5283018867924528,1.0,0.916919539694015,-0.002018188070693252
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,FREE,VERY_LONG,provider_target_geometry,106,110,0.9636363636363636,0.018867924528301886,1.0,0.4187270501835985,-0.012365827715476398
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,LONG,provider_target_geometry,7,8,0.875,0.42857142857142855,0.3333333333333333,0.6923020716846278,-0.008456419573026437
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,MEDIUM,provider_target_geometry,7,8,0.875,0.2857142857142857,0.5,0.7149410222804718,-0.007473241597256488
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,False,PRESSURED,SHORT,provider_target_geometry,7,8,0.875,0.2857142857142857,1.0,0.8062654354128638,-0.0063611723578962855
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,LONG,provider_target_geometry,54,56,0.9642857142857143,0.2222222222222222,0.5833333333333334,0.8262413773836904,-0.0007728451638911736
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,MEDIUM,provider_target_geometry,54,56,0.9642857142857143,0.24074074074074073,0.7692307692307693,0.816407744796983,-0.0011789543784606813
WSL2021,Aurora Watten Mikalsen,Tottenham Hotspur Women,True,FREE,SHORT,provider_target_geometry,54,56,0.9642857142857143,0.5370370370370371,1.0,0.79682264577722,-0.0012080167180748807
WSL2021,Benedicte Håland,Bristol City WFC,False,FREE,MEDIUM,provider_target_geometry,21,24,0.875,0.14285714285714285,1.0,0.8810676347989781,-0.0033795373604707264
WSL2021,Benedicte Håland,Bristol City WFC,False,FREE,SHORT,provider_target_geometry,21,24,0.875,0.8571428571428571,1.0,0.8017483789036217,-0.003020841513722463
WSL2021,Benedicte Håland,Bristol City WFC,False,PRESSURED,LONG,provider_target_geometry,3,3,1.0,0.3333333333333333,0.0,0.7841726618705036,-0.0076310043587571545
WSL2021,Benedicte Håland,Bristol City WFC,False,PRESSURED,MEDIUM,provider_target_geometry,3,3,1.0,0.6666666666666666,0.5,0.4804878048780488,-0.011983236816835564
WSL2021,Benedicte Håland,Bristol City WFC,True,FREE,LONG,provider_target_geometry,8,10,0.8,0.125,0.0,0.7841726618705036,0.0007716110295993609
WSL2021,Benedicte Håland,Bristol City WFC,True,FREE,MEDIUM,provider_target_geometry,8,10,0.8,0.25,1.0,0.6725741358133006,-0.0022141287620755885
WSL2021,Benedicte Håland,Bristol City WFC,True,FREE,SHORT,provider_target_geometry,8,10,0.8,0.625,1.0,0.7215114061501378,-0.0025456336275097606
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,FREE,LONG,provider_target_geometry,65,67,0.9701492537313433,0.03076923076923077,1.0,0.7677672955974844,-0.009401017120944455
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,FREE,MEDIUM,provider_target_geometry,65,67,0.9701492537313433,0.23076923076923078,1.0,0.8738240837770042,-0.001661559534825549
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,FREE,SHORT,provider_target_geometry,65,67,0.9701492537313433,0.7384615384615385,1.0,0.8812190893211005,-0.0016747207687712467
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,PRESSURED,MEDIUM,provider_target_geometry,6,8,0.75,0.5,1.0,0.5963365539452496,-0.005775953366556983
WSL2021,Carly Mitchell Telford,Chelsea FCW,False,PRESSURED,SHORT,provider_target_geometry,6,8,0.75,0.5,1.0,0.7202768861654184,-0.004020959717799539
WSL2021,Carly Mitchell Telford,Chelsea FCW,True,FREE,MEDIUM,provider_target_geometry,10,11,0.9090909090909091,0.3,1.0,0.8293862017537093,0.0013537500793877422
WSL2021,Carly Mitchell Telford,Chelsea FCW,True,FREE,SHORT,provider_target_geometry,10,11,0.9090909090909091,0.7,1.0,0.7888972431675654,-0.0001912076558828306
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,LONG,provider_target_geometry,193,213,0.9061032863849765,0.19689119170984457,0.5,0.7097909122294628,-0.004844938524687924
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,MEDIUM,provider_target_geometry,193,213,0.9061032863849765,0.37305699481865284,0.7222222222222222,0.8176412171483349,-0.002922680286790743
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,SHORT,provider_target_geometry,193,213,0.9061032863849765,0.41968911917098445,0.9876543209876543,0.8439226540117797,-0.0029378000295626405
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,FREE,VERY_LONG,provider_target_geometry,193,213,0.9061032863849765,0.010362694300518135,1.0,0.7210526315789474,-0.0031907644538521464
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,PRESSURED,LONG,provider_target_geometry,8,10,0.8,0.25,0.0,0.47947454844006565,-0.01105045357420575
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,PRESSURED,MEDIUM,provider_target_geometry,8,10,0.8,0.625,0.4,0.6424090516709827,-0.0057609532686801876
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,False,PRESSURED,SHORT,provider_target_geometry,8,10,0.8,0.125,1.0,0.47619047619047616,-0.011475983323831526
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,LONG,provider_target_geometry,63,72,0.875,0.3333333333333333,0.5714285714285714,0.7241329615984354,-0.0016295600378451447
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,MEDIUM,provider_target_geometry,63,72,0.875,0.12698412698412698,1.0,0.6865027183966285,-0.0025389417761493235
WSL2021,Cecilie Fiskerstrand,Brighton & Hove Albion WFC,True,FREE,SHORT,provider_target_geometry,63,72,0.875,0.5396825396825397,0.9705882352941176,0.724827876836863,-0.0019111754224362463
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,LONG,provider_target_geometry,130,146,0.8904109589041096,0.5384615384615384,0.6285714285714286,0.7026236529223344,-0.0054361009845161744
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,MEDIUM,provider_target_geometry,130,146,0.8904109589041096,0.2,0.9615384615384616,0.8752387276044681,-0.002420425198758116
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,SHORT,provider_target_geometry,130,146,0.8904109589041096,0.2230769230769231,1.0,0.8854540558090955,-0.0026828135750842125
WSL2021,Courtney Brosnan,West Ham United LFC,False,FREE,VERY_LONG,provider_target_geometry,130,146,0.8904109589041096,0.038461538461538464,0.6,0.5645001703722634,-0.00837042133075286
WSL2021,Courtney Brosnan,West Ham United LFC,False,PRESSURED,LONG,provider_target_geometry,12,12,1.0,0.3333333333333333,0.75,0.6770815572605854,-0.009914345702887108
WSL2021,Courtney Brosnan,West Ham United LFC,False,PRESSURED,MEDIUM,provider_target_geometry,12,12,1.0,0.4166666666666667,0.6,0.5988919524881096,-0.007873678495897188
WSL2021,Courtney Brosnan,West Ham United LFC,False,PRESSURED,SHORT,provider_target_geometry,12,12,1.0,0.25,1.0,0.6705882352941176,-0.00841145992920306
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,LONG,provider_target_geometry,40,47,0.851063829787234,0.775,0.6774193548387096,0.7543471815480238,-0.0004975057180131091
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,MEDIUM,provider_target_geometry,40,47,0.851063829787234,0.1,0.25,0.6930922827846735,-0.0015925619510567131
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,SHORT,provider_target_geometry,40,47,0.851063829787234,0.075,1.0,0.7940212150433944,-0.0007991343125616649
WSL2021,Courtney Brosnan,West Ham United LFC,True,FREE,VERY_LONG,provider_target_geometry,40,47,0.851063829787234,0.05,0.0,0.6930922827846735,-0.0015925619510567131
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,LONG,provider_target_geometry,638,652,0.9785276073619632,0.03761755485893417,0.625,0.7612678682582364,-0.003086979391073059
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,MEDIUM,provider_target_geometry,638,652,0.9785276073619632,0.15047021943573669,0.9583333333333334,0.8341910296190607,-0.002678150217515187
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,SHORT,provider_target_geometry,638,652,0.9785276073619632,0.8087774294670846,1.0,0.848804973042695,-0.0022522680996757373
WSL2021,Ellie Roebuck,Manchester City WFC,False,FREE,VERY_LONG,provider_target_geometry,638,652,0.9785276073619632,0.003134796238244514,1.0,0.5992038920831491,-0.00667030571137754
WSL2021,Ellie Roebuck,Manchester City WFC,False,PRESSURED,LONG,provider_target_geometry,46,52,0.8846153846153846,0.043478260869565216,0.5,0.7347826086956522,-0.006940004326483951
WSL2021,Ellie Roebuck,Manchester City WFC,False,PRESSURED,MEDIUM,provider_target_geometry,46,52,0.8846153846153846,0.1956521739130435,0.5555555555555556,0.6557273159160654,-0.007566465308892073
WSL2021,Ellie Roebuck,Manchester City WFC,False,PRESSURED,SHORT,provider_target_geometry,46,52,0.8846153846153846,0.7608695652173914,1.0,0.6245358138539203,-0.006790955795459564
WSL2021,Ellie Roebuck,Manchester City WFC,True,FREE,LONG,provider_target_geometry,102,105,0.9714285714285714,0.06862745098039216,0.5714285714285714,0.7166952284620666,-0.0015643936716622684
WSL2021,Ellie Roebuck,Manchester City WFC,True,FREE,MEDIUM,provider_target_geometry,102,105,0.9714285714285714,0.08823529411764706,0.8888888888888888,0.7590436770957207,-0.0005856748405181781
