cohort,keeper,team,goal_kick,pressure_state,realized_bin,n,retention,xR,value
WC2018,Robin Olsen,Sweden,False,PRESSURED,LONG,9,0.2222222222222222,0.4624338624338625,-0.00852174103257542
WC2018,Robin Olsen,Sweden,False,PRESSURED,SHORT,1,1.0,0.4523809523809524,-0.010826187431507091
WC2018,Robin Olsen,Sweden,False,PRESSURED,VERY_LONG,2,0.0,0.4523809523809524,-0.005182806269159663
WC2018,Robin Olsen,Sweden,True,FREE,LONG,6,0.6666666666666666,0.5085691281343455,-0.006813019589093552
WC2018,Robin Olsen,Sweden,True,FREE,MEDIUM,3,1.0,0.5217391304347826,-0.006397119919630607
WC2018,Robin Olsen,Sweden,True,FREE,SHORT,1,1.0,0.5217391304347826,-0.006680214362753808
WC2018,Robin Olsen,Sweden,True,FREE,VERY_LONG,18,0.3888888888888889,0.5278897028897028,-0.0063623786007629595
WC2018,Rui Pedro dos Santos Patrício,Portugal,False,FREE,LONG,21,0.5238095238095238,0.7354986659416692,-0.0030441376886209846
WC2018,Rui Pedro dos Santos Patrício,Portugal,False,FREE,MEDIUM,6,1.0,0.9195946758153754,0.0028921601996561197
WC2018,Rui Pedro dos Santos Patrício,Portugal,False,FREE,SHORT,20,1.0,0.7951499203977819,-0.0004042135256746164
WC2018,Rui Pedro dos Santos Patrício,Portugal,False,FREE,VERY_LONG,3,0.6666666666666666,0.5379778141480269,-0.0057714602953305135
WC2018,Rui Pedro dos Santos Patrício,Portugal,False,PRESSURED,LONG,6,0.3333333333333333,0.5409547701673612,-0.009635242352898208
WC2018,Rui Pedro dos Santos Patrício,Portugal,False,PRESSURED,MEDIUM,3,1.0,0.5412907268170426,-0.008459595355070975
WC2018,Rui Pedro dos Santos Patrício,Portugal,True,FREE,LONG,8,0.5,0.628451606544451,-0.004042072711239528
WC2018,Rui Pedro dos Santos Patrício,Portugal,True,FREE,SHORT,5,1.0,0.6191773253358115,-0.0036529466081590884
WC2018,Rui Pedro dos Santos Patrício,Portugal,True,FREE,VERY_LONG,3,0.0,0.5739271017048795,-0.004996608373949504
WC2018,Steve Mandanda,France,False,FREE,LONG,6,0.8333333333333334,0.6447047104941842,-0.0043255759374202325
WC2018,Steve Mandanda,France,False,FREE,MEDIUM,3,1.0,0.7385129490392649,-0.004421784582480599
WC2018,Steve Mandanda,France,False,FREE,SHORT,11,1.0,0.8098103072444002,-0.0020578923100552714
WC2018,Steve Mandanda,France,False,FREE,VERY_LONG,1,0.0,0.5,-0.005889364719683175
WC2018,Steve Mandanda,France,False,PRESSURED,LONG,3,0.3333333333333333,0.564327485380117,-0.008004410094299842
WC2018,Steve Mandanda,France,True,FREE,MEDIUM,1,1.0,0.575,-0.006288046447061253
WC2018,Thibaut Courtois,Belgium,False,FREE,LONG,20,0.55,0.6428434931901015,-0.0037319491925171416
WC2018,Thibaut Courtois,Belgium,False,FREE,MEDIUM,23,0.9565217391304348,0.8007672269318552,-0.0019850911362584754
WC2018,Thibaut Courtois,Belgium,False,FREE,SHORT,71,1.0,0.7936728763122743,-0.0014510102117055528
WC2018,Thibaut Courtois,Belgium,False,FREE,VERY_LONG,9,0.3333333333333333,0.6333637386578563,-0.004027248798177041
WC2018,Thibaut Courtois,Belgium,False,PRESSURED,LONG,16,0.25,0.47089754541939977,-0.00958199927508106
WC2018,Thibaut Courtois,Belgium,False,PRESSURED,MEDIUM,3,0.6666666666666666,0.39973924380704046,-0.008617627089082674
WC2018,Thibaut Courtois,Belgium,False,PRESSURED,SHORT,4,1.0,0.45222567287784676,-0.008386814874347146
WC2018,Thibaut Courtois,Belgium,False,PRESSURED,VERY_LONG,5,0.2,0.4814425361439879,-0.01279449100569891
WC2018,Thibaut Courtois,Belgium,True,FREE,LONG,4,0.25,0.5633575464083939,-0.005512510905786439
WC2018,Thibaut Courtois,Belgium,True,FREE,MEDIUM,1,1.0,0.4915254237288136,-0.007414747625176049
WC2018,Thibaut Courtois,Belgium,True,FREE,SHORT,17,1.0,0.5238168214087895,-0.006861229186009685
WC2018,Thibaut Courtois,Belgium,True,FREE,VERY_LONG,15,0.4666666666666667,0.5646636702167777,-0.005626080658099903
WC2018,Vladimir Stojković,Serbia,False,FREE,LONG,17,0.47058823529411764,0.575890478345243,-0.0067688230416076715
WC2018,Vladimir Stojković,Serbia,False,FREE,MEDIUM,7,1.0,0.7682359663020514,-0.0029935315398369527
WC2018,Vladimir Stojković,Serbia,False,FREE,SHORT,17,0.9411764705882353,0.7072980268221577,-0.004001254372760812
WC2018,Vladimir Stojković,Serbia,False,FREE,VERY_LONG,9,0.4444444444444444,0.6313612716901176,-0.008780734390238567
WC2018,Vladimir Stojković,Serbia,False,PRESSURED,LONG,4,0.75,0.49889770723104054,-0.010238941087588408
WC2018,Vladimir Stojković,Serbia,False,PRESSURED,VERY_LONG,1,0.0,0.4880952380952381,-0.005478195352959807
WC2018,Vladimir Stojković,Serbia,True,FREE,LONG,9,0.5555555555555556,0.5482510288065844,-0.005225438696286699
WC2018,Vladimir Stojković,Serbia,True,FREE,VERY_LONG,8,0.5,0.5457368827160494,-0.005737804746824265
WC2018,Wilfredo Daniel Caballero,Argentina,False,FREE,LONG,13,0.15384615384615385,0.6510414399181017,-0.0035267486110318563
WC2018,Wilfredo Daniel Caballero,Argentina,False,FREE,MEDIUM,7,0.7142857142857143,0.7537029386653448,-0.0022605145154362123
WC2018,Wilfredo Daniel Caballero,Argentina,False,FREE,SHORT,25,0.92,0.7836749300359392,-0.002170205434467203
WC2018,Wilfredo Daniel Caballero,Argentina,False,FREE,VERY_LONG,2,0.0,0.7430778731617694,-0.005074054485407821
WC2018,Wilfredo Daniel Caballero,Argentina,False,PRESSURED,LONG,1,0.0,0.575,-0.003350771733096792
WC2018,Wilfredo Daniel Caballero,Argentina,True,FREE,SHORT,1,1.0,0.5470843553783168,-0.005455453105652014
WC2018,Wilfredo Daniel Caballero,Argentina,True,FREE,VERY_LONG,2,0.0,0.5216049382716049,-0.00578499917959422
WC2018,Wojciech Szczęsny,Poland,False,FREE,LONG,7,0.2857142857142857,0.6968574188190393,-0.0025313436368624197
WC2018,Wojciech Szczęsny,Poland,False,FREE,MEDIUM,10,0.9,0.7396308909853813,-0.0041961948893103175
WC2018,Wojciech Szczęsny,Poland,False,FREE,SHORT,12,1.0,0.7902228750399156,-0.0027294166870816435
WC2018,Wojciech Szczęsny,Poland,False,FREE,VERY_LONG,4,0.0,0.5628815628815629,-0.007330765643755809
WC2018,Wojciech Szczęsny,Poland,False,PRESSURED,LONG,1,1.0,0.4915254237288136,-0.004179549448852037
WC2018,Wojciech Szczęsny,Poland,False,PRESSURED,MEDIUM,1,1.0,0.5238095238095238,-0.016352120790535288
WC2018,Wojciech Szczęsny,Poland,False,PRESSURED,SHORT,2,1.0,0.4765319426336376,-0.007836745563811545
WC2018,Wojciech Szczęsny,Poland,True,FREE,LONG,2,1.0,0.5652557319223985,-0.005181434154703389
WC2018,Wojciech Szczęsny,Poland,True,FREE,MEDIUM,2,1.0,0.6086835899569981,-0.003338023811373405
WC2018,Wojciech Szczęsny,Poland,True,FREE,SHORT,1,1.0,0.5873015873015873,-0.0048048875906370825
WC2018,Yann Sommer,Switzerland,False,FREE,LONG,14,0.2857142857142857,0.6046513515151312,-0.005635886145263618
WC2018,Yann Sommer,Switzerland,False,FREE,MEDIUM,12,0.9166666666666666,0.6615696743276162,-0.005103276062898294
WC2018,Yann Sommer,Switzerland,False,FREE,SHORT,42,1.0,0.7576103892803167,-0.0032969097444685482
WC2018,Yann Sommer,Switzerland,False,FREE,VERY_LONG,2,0.0,0.7370786516853932,-0.0024431292421682993
WC2018,Yann Sommer,Switzerland,False,PRESSURED,LONG,6,0.3333333333333333,0.5519656772611855,-0.008002898124473594
WC2018,Yann Sommer,Switzerland,False,PRESSURED,MEDIUM,3,0.6666666666666666,0.5367430922986478,-0.011829955513368975
WC2018,Yann Sommer,Switzerland,False,PRESSURED,SHORT,5,1.0,0.5211640211640212,-0.007578513372017449
WC2018,Yann Sommer,Switzerland,True,FREE,LONG,8,0.625,0.5325068533854765,-0.005440526306021296
WC2018,Yann Sommer,Switzerland,True,FREE,MEDIUM,3,1.0,0.5769685990338164,-0.00448762412488827
WC2018,Yann Sommer,Switzerland,True,FREE,SHORT,15,1.0,0.5587408128830166,-0.004952897601741091
WC2018,Yann Sommer,Switzerland,True,FREE,VERY_LONG,10,0.1,0.5660904238133239,-0.004967620661071844
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,False,FREE,LONG,5,1.0,0.6285964912280703,-0.004434787339557343
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,False,FREE,SHORT,3,1.0,0.7737378708802006,-0.003625054824517809
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,False,FREE,VERY_LONG,1,1.0,0.6875,-0.002061461553740495
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,True,FREE,LONG,1,0.0,0.575,-0.006288046447061253
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,True,FREE,MEDIUM,1,1.0,0.5,-0.007057443856820136
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,True,FREE,SHORT,1,1.0,0.575,-0.005101944307409719
WC2018,Yasser Abdullah Al Mosailem,Saudi Arabia,True,FREE,VERY_LONG,1,1.0,0.5,-0.007057443856820136
WC2018,Łukasz Fabiański,Poland,False,FREE,LONG,2,0.5,0.681710495143331,-0.007647964719960771
WC2018,Łukasz Fabiański,Poland,False,FREE,MEDIUM,3,1.0,0.7008504750230902,-0.0030362909770394
WC2018,Łukasz Fabiański,Poland,False,FREE,SHORT,12,1.0,0.7197097645483281,-0.005353468440736901
WC2018,Łukasz Fabiański,Poland,False,FREE,VERY_LONG,2,0.5,0.5873015873015873,-0.013268286339807912
WC2018,Łukasz Fabiański,Poland,False,PRESSURED,LONG,1,0.0,0.4915254237288136,-0.0050541947970326635
WC2018,Łukasz Fabiański,Poland,False,PRESSURED,VERY_LONG,1,0.0,0.4915254237288136,-0.00406198487944137
WC2018,Łukasz Fabiański,Poland,True,FREE,SHORT,1,1.0,0.5873015873015873,-0.0048048875906370825
WC2018,Łukasz Fabiański,Poland,True,FREE,VERY_LONG,3,0.0,0.49524269782486,-0.007460341431134669
WC2022,Alireza Safar Beiranvand,Iran,False,FREE,LONG,7,0.5714285714285714,0.7683747412008282,-0.0038882119938544375
WC2022,Alireza Safar Beiranvand,Iran,False,FREE,MEDIUM,2,1.0,0.7922705314009661,-0.004931261452140931
WC2022,Alireza Safar Beiranvand,Iran,False,FREE,SHORT,9,1.0,0.8089774557165862,-0.00501101671541858
WC2022,Alireza Safar Beiranvand,Iran,False,FREE,VERY_LONG,2,0.5,0.44549409921453,-0.010930765875159402
WC2022,Alireza Safar Beiranvand,Iran,False,PRESSURED,SHORT,2,1.0,0.642361111111111,-0.008860997679937766
WC2022,Alireza Safar Beiranvand,Iran,True,FREE,LONG,3,0.6666666666666666,0.7498706004140786,-0.007729610371200196
WC2022,Alireza Safar Beiranvand,Iran,True,FREE,SHORT,2,1.0,0.7922705314009661,-0.006455591219093364
WC2022,Alireza Safar Beiranvand,Iran,True,FREE,VERY_LONG,4,0.75,0.7622671942537502,-0.00783051772325377
WC2022,Alisson Ramsés Becker,Brazil,False,FREE,LONG,2,0.5,0.6753041701495309,-0.008199670540539933
WC2022,Alisson Ramsés Becker,Brazil,False,FREE,MEDIUM,6,0.6666666666666666,0.7022073620011765,-0.008466455562602376
WC2022,Alisson Ramsés Becker,Brazil,False,FREE,SHORT,53,0.9622641509433962,0.7933051343372791,-0.004026283876847679
WC2022,Alisson Ramsés Becker,Brazil,False,FREE,VERY_LONG,6,0.3333333333333333,0.29266895761741124,-0.015612624815736616
WC2022,Alisson Ramsés Becker,Brazil,False,PRESSURED,LONG,1,1.0,0.5945945945945945,-0.007943580900722388
WC2022,Alisson Ramsés Becker,Brazil,False,PRESSURED,SHORT,7,1.0,0.6154067110588849,-0.00873062381038998
WC2022,Alisson Ramsés Becker,Brazil,True,FREE,LONG,2,0.5,0.7560137457044673,-0.0082045924057614
WC2022,Alisson Ramsés Becker,Brazil,True,FREE,MEDIUM,1,1.0,0.7763157894736842,-0.006488592029028911
WC2022,Alisson Ramsés Becker,Brazil,True,FREE,SHORT,14,1.0,0.7077369043303602,-0.009623694935595494
WC2022,Alisson Ramsés Becker,Brazil,True,FREE,VERY_LONG,2,0.5,0.6472972972972972,-0.011485924421204333
WC2022,Andries Noppert,Netherlands,False,FREE,LONG,25,0.48,0.7820261479588092,-0.0045750739097891345
WC2022,Andries Noppert,Netherlands,False,FREE,MEDIUM,33,1.0,0.8281768800629283,-0.003637161169012431
WC2022,Andries Noppert,Netherlands,False,FREE,SHORT,76,1.0,0.8717483593282449,-0.0024073698161286784
WC2022,Andries Noppert,Netherlands,False,FREE,VERY_LONG,2,0.5,0.7922705314009661,-0.005802578184855833
WC2022,Andries Noppert,Netherlands,False,PRESSURED,LONG,7,0.14285714285714285,0.6454250057510926,-0.0045339933961790835
WC2022,Andries Noppert,Netherlands,False,PRESSURED,MEDIUM,4,0.75,0.6597222222222221,-0.0033380072214794407
WC2022,Andries Noppert,Netherlands,False,PRESSURED,SHORT,3,1.0,0.6157407407407408,-0.005982694220098343
WC2022,Andries Noppert,Netherlands,True,FREE,LONG,7,0.2857142857142857,0.7481656994009296,-0.006819886030445881
WC2022,Andries Noppert,Netherlands,True,FREE,MEDIUM,7,1.0,0.7438747429726666,-0.007654615291420685
WC2022,Andries Noppert,Netherlands,True,FREE,SHORT,22,1.0,0.7334581286927917,-0.0068042776015777625
WC2022,Andries Noppert,Netherlands,True,FREE,VERY_LONG,4,0.0,0.7469806763285024,-0.006477974756038659
WC2022,André Onana,Cameroon,False,FREE,LONG,9,0.7777777777777778,0.8418483469742305,-0.004022887145346708
WC2022,André Onana,Cameroon,False,FREE,MEDIUM,2,1.0,0.7954125046244913,-0.002820901122930425
WC2022,André Onana,Cameroon,False,FREE,SHORT,29,1.0,0.8735142417359382,-0.0020558449451355478
WC2022,André Onana,Cameroon,False,FREE,VERY_LONG,6,0.16666666666666666,0.8856209150326797,-0.0002461044590562217
WC2022,André Onana,Cameroon,False,PRESSURED,LONG,4,0.25,0.6869565217391305,-0.004425068511155905
WC2022,André Onana,Cameroon,False,PRESSURED,MEDIUM,1,1.0,0.6869565217391305,-0.004949323244802752
WC2022,André Onana,Cameroon,True,FREE,MEDIUM,1,1.0,0.7763157894736842,-0.003994155043632128
WC2022,André Onana,Cameroon,True,FREE,SHORT,6,1.0,0.7703023281474125,-0.004569113488178474
WC2022,André Onana,Cameroon,True,FREE,VERY_LONG,2,0.5,0.7271260596117036,-0.006572472335160453
WC2022,Aymen Dahmen,Tunisia,False,FREE,LONG,23,0.6086956521739131,0.7599776226275259,-0.00456625957184926
WC2022,Aymen Dahmen,Tunisia,False,FREE,MEDIUM,6,0.8333333333333334,0.7906718190060879,-0.0045981542023158855
WC2022,Aymen Dahmen,Tunisia,False,FREE,SHORT,19,1.0,0.8754764405227673,-0.0014087619670223065
WC2022,Aymen Dahmen,Tunisia,False,FREE,VERY_LONG,6,0.16666666666666666,0.601659688923521,-0.007514927622830815
WC2022,Aymen Dahmen,Tunisia,False,PRESSURED,LONG,2,0.0,0.6910973084886128,-0.005048791238779814
WC2022,Aymen Dahmen,Tunisia,False,PRESSURED,MEDIUM,1,1.0,0.6952380952380952,-0.010133193265570401
WC2022,Aymen Dahmen,Tunisia,False,PRESSURED,SHORT,2,1.0,0.5676190476190476,-0.006028205557180276
WC2022,Aymen Dahmen,Tunisia,True,FREE,LONG,7,0.0,0.7372868771013436,-0.00645692622790332
WC2022,Aymen Dahmen,Tunisia,True,FREE,MEDIUM,2,1.0,0.7672955974842768,-0.005482200440727283
WC2022,Aymen Dahmen,Tunisia,True,FREE,SHORT,4,1.0,0.748808931445196,-0.008180335261172029
WC2022,Aymen Dahmen,Tunisia,True,FREE,VERY_LONG,5,0.6,0.7148560975024149,-0.007750351405628755
WC2022,Damián Emiliano Martínez,Argentina,False,FREE,LONG,23,0.391304347826087,0.7596166348736137,-0.004291476039880692
WC2022,Damián Emiliano Martínez,Argentina,False,FREE,MEDIUM,15,0.9333333333333333,0.873792270531401,-0.002863437094611912
WC2022,Damián Emiliano Martínez,Argentina,False,FREE,SHORT,65,1.0,0.8705475016360162,-0.0026204590641380476
WC2022,Damián Emiliano Martínez,Argentina,False,FREE,VERY_LONG,22,0.2727272727272727,0.5902890113625113,-0.00966696344628203
WC2022,Damián Emiliano Martínez,Argentina,False,PRESSURED,LONG,10,0.3,0.623164553573072,-0.006625316366704272
WC2022,Damián Emiliano Martínez,Argentina,False,PRESSURED,MEDIUM,3,0.3333333333333333,0.6718253968253968,-0.004288474346292951
WC2022,Damián Emiliano Martínez,Argentina,False,PRESSURED,SHORT,8,1.0,0.654454365079365,-0.004347851163589384
WC2022,Damián Emiliano Martínez,Argentina,False,PRESSURED,VERY_LONG,2,1.0,0.6952380952380952,-0.007395879819663203
WC2022,Damián Emiliano Martínez,Argentina,True,FREE,LONG,5,0.6,0.7080726460669037,-0.008540859297030771
WC2022,Damián Emiliano Martínez,Argentina,True,FREE,MEDIUM,3,1.0,0.7706045966915532,-0.007879496946516058
WC2022,Damián Emiliano Martínez,Argentina,True,FREE,SHORT,13,1.0,0.7795641130878219,-0.007893505505272014
WC2022,Damián Emiliano Martínez,Argentina,True,FREE,VERY_LONG,16,0.375,0.7115984937305665,-0.008229596207925665
WC2022,Daniel Ward,Wales,False,FREE,LONG,10,0.5,0.7707752403140358,-0.002949560644964858
WC2022,Daniel Ward,Wales,False,FREE,MEDIUM,3,0.6666666666666666,0.7686938655042009,-0.004597194471843103
WC2022,Daniel Ward,Wales,False,FREE,SHORT,9,1.0,0.8171702622365361,-0.004081116879607772
WC2022,Daniel Ward,Wales,False,FREE,VERY_LONG,3,0.3333333333333333,0.7932436546291047,-0.00431260115600262
WC2022,Daniel Ward,Wales,False,PRESSURED,LONG,4,0.25,0.5945945945945945,-0.008654199706482034
WC2022,Daniel Ward,Wales,False,PRESSURED,SHORT,1,1.0,0.5945945945945945,-0.010743620915059426
WC2022,Daniel Ward,Wales,True,FREE,LONG,3,0.6666666666666666,0.7560137457044673,-0.009419461538087313
WC2022,Daniel Ward,Wales,True,FREE,VERY_LONG,6,0.8333333333333334,0.7138857070128548,-0.009141918778055381
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,FREE,LONG,15,0.8666666666666667,0.7639520676544432,-0.004197160436705607
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,FREE,MEDIUM,8,1.0,0.8086964913870289,-0.0021922991243074116
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,FREE,SHORT,18,1.0,0.8762953725704308,-0.002564118193938722
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,FREE,VERY_LONG,7,0.14285714285714285,0.5376596081634708,-0.008381607788231209
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,PRESSURED,LONG,6,0.5,0.5945945945945945,-0.005526227424251843
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,PRESSURED,MEDIUM,2,0.5,0.5945945945945945,-0.004263105214403193
WC2022,Devis Rogers Epassy Mboka,Cameroon,False,PRESSURED,SHORT,2,1.0,0.6597222222222221,-0.006059234824514533
WC2022,Devis Rogers Epassy Mboka,Cameroon,True,FREE,LONG,10,0.8,0.7091158673240698,-0.009379159356312282
WC2022,Devis Rogers Epassy Mboka,Cameroon,True,FREE,MEDIUM,1,1.0,0.5945945945945945,-0.012307150267594803
WC2022,Devis Rogers Epassy Mboka,Cameroon,True,FREE,SHORT,5,1.0,0.7309812726217926,-0.008891953024022377
WC2022,Devis Rogers Epassy Mboka,Cameroon,True,FREE,VERY_LONG,9,0.2222222222222222,0.7033391152993722,-0.008851961294874224
WC2022,Diogo Meireles Costa,Portugal,False,FREE,LONG,20,0.25,0.7312716825826093,-0.0067072731932988
WC2022,Diogo Meireles Costa,Portugal,False,FREE,MEDIUM,12,0.75,0.8208296548200883,-0.004977375379499747
WC2022,Diogo Meireles Costa,Portugal,False,FREE,SHORT,63,0.9682539682539683,0.8624684812420048,-0.002401779612225361
WC2022,Diogo Meireles Costa,Portugal,False,FREE,VERY_LONG,9,0.3333333333333333,0.7840750637756739,-0.004844338976051089
WC2022,Diogo Meireles Costa,Portugal,False,PRESSURED,LONG,8,0.375,0.6227401670800019,-0.007977008186992547
WC2022,Diogo Meireles Costa,Portugal,False,PRESSURED,MEDIUM,6,0.6666666666666666,0.6238425925925926,-0.009215407534957072
WC2022,Diogo Meireles Costa,Portugal,False,PRESSURED,SHORT,4,1.0,0.6637836378612569,-0.011286868378021939
WC2022,Diogo Meireles Costa,Portugal,False,PRESSURED,VERY_LONG,2,0.0,0.6597222222222221,-0.009186912827798386
WC2022,Diogo Meireles Costa,Portugal,True,FREE,LONG,3,0.6666666666666666,0.7059163059163058,-0.01014186517142021
WC2022,Diogo Meireles Costa,Portugal,True,FREE,MEDIUM,3,1.0,0.7264218269653052,-0.006946641113873807
WC2022,Diogo Meireles Costa,Portugal,True,FREE,SHORT,18,1.0,0.7625876215729139,-0.007646480762990636
WC2022,Diogo Meireles Costa,Portugal,True,FREE,VERY_LONG,11,0.2727272727272727,0.7167145876137279,-0.00860958601617866
WC2022,Dominik Livaković,Croatia,False,FREE,LONG,22,0.5909090909090909,0.7133841029234322,-0.007437426800183954
WC2022,Dominik Livaković,Croatia,False,FREE,MEDIUM,20,0.9,0.8449094508687569,-0.003979921485196805
WC2022,Dominik Livaković,Croatia,False,FREE,SHORT,108,1.0,0.8562296236780538,-0.003266422785253445
WC2022,Dominik Livaković,Croatia,False,FREE,VERY_LONG,9,0.5555555555555556,0.5368297359144041,-0.010750548904136134
WC2022,Dominik Livaković,Croatia,False,PRESSURED,LONG,9,0.2222222222222222,0.6356443399921661,-0.006151069204417865
WC2022,Dominik Livaković,Croatia,False,PRESSURED,MEDIUM,2,0.5,0.6407755581668625,-0.004804666497995888
WC2022,Dominik Livaković,Croatia,False,PRESSURED,SHORT,5,1.0,0.6451296184407289,-0.006561597944673282
WC2022,Dominik Livaković,Croatia,False,PRESSURED,VERY_LONG,1,1.0,0.6869565217391305,-0.002389664246274973
WC2022,Dominik Livaković,Croatia,True,FREE,LONG,11,0.8181818181818182,0.6908533869849761,-0.00921516991714265
WC2022,Dominik Livaković,Croatia,True,FREE,MEDIUM,4,1.0,0.7714905821254167,-0.007613264448480435
WC2022,Dominik Livaković,Croatia,True,FREE,SHORT,26,1.0,0.7341325069112936,-0.008390525116989445
WC2022,Dominik Livaković,Croatia,True,FREE,VERY_LONG,8,0.625,0.7062979392807195,-0.007907950977964762
WC2022,Ederson Santana de Moraes,Brazil,False,FREE,LONG,2,1.0,0.8203776899429074,-0.003105444220868732
WC2022,Ederson Santana de Moraes,Brazil,False,FREE,MEDIUM,5,1.0,0.889747718733226,-0.0006042836325166337
WC2022,Ederson Santana de Moraes,Brazil,False,FREE,SHORT,17,0.8823529411764706,0.885309115594708,-0.0025236298118612344
WC2022,Ederson Santana de Moraes,Brazil,False,PRESSURED,SHORT,1,1.0,0.6597222222222221,-0.0036643237328236617
WC2022,Ederson Santana de Moraes,Brazil,True,FREE,SHORT,4,1.0,0.7591334541062802,-0.0066386932462638385
WC2022,Ederson Santana de Moraes,Brazil,True,FREE,VERY_LONG,1,1.0,0.7922705314009661,-0.008129516030289961
WC2022,Edouard Mendy,Senegal,False,FREE,LONG,19,0.631578947368421,0.7917344315615198,-0.003378862651623337
WC2022,Edouard Mendy,Senegal,False,FREE,MEDIUM,16,0.8125,0.8607591769719781,-0.0024776235514998132
WC2022,Edouard Mendy,Senegal,False,FREE,SHORT,39,1.0,0.8500882335628172,-0.00252881326618937
WC2022,Edouard Mendy,Senegal,False,FREE,VERY_LONG,8,0.625,0.6912443442170138,-0.0056110774588169305
WC2022,Edouard Mendy,Senegal,False,PRESSURED,LONG,1,1.0,0.6111111111111112,-0.015522604762820101
WC2022,Edouard Mendy,Senegal,False,PRESSURED,MEDIUM,3,0.3333333333333333,0.6756270640574251,-0.0036716672962478097
